class,period,day,link
HR,0,MON,meet.google.com/jpy-ivvq-fto
HR,0,FRI,meet.google.com/nym-xysz-vqf 

Well Being,3,THU,meet.google.com/den-dqap-utq

Chemistry,2,MON,meet.google.com/sty-cmkd-dnc
Chemistry,6,WED,meet.google.com/sty-cmkd-dnc
Chemistry,5,THU,meet.google.com/sty-cmkd-dnc
Chemistry,3,FRI,meet.google.com/sty-cmkd-dnc

Economics B,2,WED,meet.google.com/bcn-riuj-tsi
Economics B,4,WED,meet.google.com/bcn-riuj-tsi
Economics B,6,FRI,meet.google.com/udu-kwsr-uzf

English A,2,THU,meet.google.com/bex-pamd-vqr
English A,2,FRI,meet.google.com/azr-nquk-awp

Standard Math,1,MON,meet.google.com/cex-tawn-hxh
Standard Math,1,FRI,meet.google.com/cex-tawn-hxh

Physics,4,MON,meet.google.com/zxb-bxey-sac
Physics,5,WED,meet.google.com/zxb-bxey-sac
Physics,4,THU,meet.google.com/zxb-bxey-sac
